,X,y,w,ids
679,etisulergine,1,1.0,[C@@H]34C1=CC=CC2=C1C(=C[NH]2)C[C@H]3N(C[C@H](C4)N[S](N(CC)CC)(=O)=O)C
680,mesulergine,1,1.0,[C@@H]34C1=CC=CC2=C1C(=C[N]2C)C[C@H]3N(C[C@H](C4)N[S](N(C)C)(=O)=O)C
681,terguride,1,1.0,[C@@H]34C1=CC=CC2=C1C(=C[NH]2)C[C@H]3N(C[C@H](C4)NC(N(CC)CC)=O)C
682,delergotrile,1,1.0,[C@@H]34CC1=C[NH]C2=CC=CC(=C12)C3C[C@@H](CN4C)CC#N
683,2,1,1.0,Cc1csc(n1)N=C(N)N
684,clomethiazole,1,1.0,Cc1ncsc1CCCl
685,Famotidine,1,1.0,NC(N)=Nc1scc(CSCCC(N)=N[S](N)(=O)=O)n1
686,Tiotidine,1,1.0,CN=C(NCCSCc1csc(N=C(N)N)n1)NC#N
687,Y-G16,1,1.0,n1c(scc1)CCN
688,5-68,1,1.0,s1c(ncc1)CCN
689,SB-222200,1,1.0,CCC(NC(=O)c1c(c(nc2c1cccc2)c1ccccc1)C)c1ccccc1
690,SB-222200,1,1.0,c12c(nc(c(c1C(N[C@@H](CC)c1ccccc1)=O)C)c1ccccc1)cccc2
691,skb_a,1,1.0,c1ccc2nc(c(c(C(N[C@@H](CC)c3ccccc3)=O)c2c1)O)c1ccccc1
692,skb_c,1,1.0,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCCCN(C)C
693,skb-d,0,1.0,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCC(O)=O
694,skb-e,0,1.0,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(c3ccccc3)nc2cc1)OCCCC(O)=O
695,flutazolam,1,1.0,C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2CCO)CCO3)C4=CC=CC=C4F
696,haloxazolam,1,1.0,C1=C(Br)C=CC3=C1C2(N(CCO2)CC(=O)N3)C4=C(C=CC=C4)F
697,mexazolam,1,1.0,C1=C(Cl)C=CC3=C1C2(N(C(C)CO2)CC(=O)N3)C4=CC=CC=C4Cl
698,cloxazolam,1,1.0,C1=C(Cl)C=CC3=C1C2(OCCN2CC(=O)N3)C4=C(Cl)C=CC=C4
699,oxazolam,1,1.0,[C@@]12(C3=C(NC(CN1C[C@H](O2)C)=O)C=CC(=C3)Cl)C4=CC=CC=C4
700,aztreonam,0,1.0,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc([NH3+])n2)C(=O)N1[S]([O-])(=O)=O
701,carumonam,0,1.0,NC(=O)OCC1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1[S](O)(=O)=O
702,gloximonam,0,1.0,CO/N=C(C(=O)N[C@H]1[C@H](C)N(OCC(=O)OCC(=O)OC(C)(C)C)C1=O)/c2csc(N)n2
703,oximonam,0,1.0,CO\N=C(C(=O)NC1[C@H](C)N(OCC(O)=O)C1=O)\c2csc(N)n2
704,tigemonam,0,1.0,CC1(C)[C@H](NC(=O)C(=N\OCC(O)=O)/c2csc(N)n2)C(=O)N1O[S](O)(=O)=O
705,dihydrocodeine,1,1.0,COc1ccc2C[C@@H]3[C@@H]4CC[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C
706,dihydromorphine,1,1.0,CN1CCC23C4CCC(O)C2Oc5c(O)ccc(CC14)c35
707,hydromorphinol,1,1.0,[C@@]125C3=C4C[C@H]([C@@]1(CC[C@@H]([C@@H]2OC3=C(C=C4)O)O)O)N(C)CC5
708,methyldihydromorphine,1,1.0,[C@@H]25CC1=CC=C(C4=C1[C@@]3([C@H]2CC[C@@H]([C@@H]3O4)OC)CCN5C)O
709,desomorphine,1,1.0,C1=CC(=C3C2=C1CC5C4C2(C(O3)CCC4)CCN5C)O
710,prednisone,0,1.0,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
711,clobetasone,1,1.0,[C@@]23(F)[C@H]([C@H]1[C@@]([C@@]([C@H](C1)C)(O)C(=O)CCl)(CC2=O)C)CCC4=CC(=O)C=C[C@]34C
712,clobetasone-butyrate,1,1.0,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)C(C3)=O)C[C@@H]4C)C)(OC(CCC)=O)C(CCl)=O
713,chloroprednisone,1,1.0,[C@H]24[C@H]1[C@@]([C@](C(COC(C)=O)=O)(O)CC1)(CC([C@@H]2[C@@]3(C(=CC(=O)C=C3)[C@H](C4)Cl)C)=O)C
714,meprednisone,1,1.0,[C@H]12[C@@]([C@](C(CO)=O)(O)[C@H](C1)C)(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)C
715,Hydrochlorothiazide,0,1.0,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl
716,hydroflumethiazide,0,1.0,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F
717,Methyclothiazide,0,1.0,CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O
718,Polythiazide,0,1.0,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O
719,Trichlormethiazide,0,1.0,N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl
720,thiothixene,1,1.0,CN1CCN(CC/C=C/2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1
721,clopenthixol,1,1.0,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(Cl)cc24)CC1
722,flupentixol,1,1.0,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
723,clopenthixol/zuclopenthixol,1,1.0,C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C/CCN4CCN(CCO)CC4
724,clotixamide(clotixamide),1,1.0,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(cc23)Cl)CC1
725,phenobarbital,1,1.0,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
726,difebarbamate,1,1.0,C2=C(C1(C(N(C(=O)N(C1=O)CC(COCCCC)OC(N)=O)CC(COCCCC)OC(N)=O)=O)CC)C=CC=C2
727,febarbamate,1,1.0,C2=C(C1(C(N(CC(COCCCC)OC(N)=O)C(=O)NC1=O)=O)CC)C=CC=C2
728,eterobarb,1,1.0,C2=C(C1(C(N(C(=O)N(C1=O)COC)COC)=O)CC)C=CC=C2
729,mephobarbital(methylphenobarbital),1,1.0,C2=C(C1(C(N(C(NC1=O)=O)C)=O)CC)C=CC=C2
730,36,1,1.0,CN(CCC=C1c2ccccc2CCc2ccccc12)C
731,amitriptyline,1,1.0,CN(C)CCC=C1c2ccccc2CCc3ccccc13
732,nortriptyline,1,1.0,CNCCC=C1c2ccccc2CCc3ccccc13
733,amitriptylinoxide,1,1.0,C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=CCC[N+](C)(C)[O-]
734,cotriptyline,1,1.0,C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=CC(CN(C)C)=O
735,SKF89124,1,1.0,CCCN(CCc1c2c(c(cc1)O)NC(=O)C2)CCC
736,SKF101468,1,1.0,CCCN(CCc1c2c(ccc1)NC(=O)C2)CCC
737,SKF101468,1,1.0,C1C(Nc2c1c(ccc2)CCN(CCC)CCC)=O
738,SKF89124,1,1.0,C1C(Nc2c1c(ccc2O)CCN(CCC)CCC)=O
739,ropinirole,1,1.0,C2=C(C1=C(NC(C1)=O)C=C2)CCN(CCC)CCC
740,compound 34,0,1.0,O=C(C)Nc1cc(c2csc(N=C(N)N)n2)ccc1
741,16,1,1.0,c1ccc(cc1)c1csc(n1)N=C(N)N
742,17,1,1.0,c1ccc(cc1N)c1csc(n1)N=C(N)N
743,19,0,1.0,CNC(=NC#N)Nc1cccc(c1)c1csc(n1)N=C(N)N
744,Y-G19,0,1.0,n1c(scc1c1ccccc1)CCN
745,etomidate,1,1.0,CCOC(=O)c1cncn1C(C)c2ccccc2
746,efetozole,1,1.0,C1=CC=CC=C1C(C)[N]2C=CN=C2C
747,flutomidate,1,1.0,C1=C(C(OCC)=O)[N](C=N1)C(C)C2=CC=C(C=C2)F
748,metomidate,1,1.0,C1=NC=C([N]1C(C2=CC=CC=C2)C)C(=O)OC
749,propoxate,1,1.0,C1=NC=C([N]1C(C2=CC=CC=C2)C)C(OCCC)=O
750,hyoscyamine,1,1.0,CN1C2CCC1CC(C2)OC(=O)[C@H](CO)c3ccccc3
751,atropine,0,1.0,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3
752,homatropine,0,1.0,CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3
753,atromepine,1,1.0,C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)(CO)C
754,atropine(hyoscyamine),1,1.0,C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)CO
755,fluoxetine,1,1.0,C2=C(C(OC1=CC=C(C=C1)C(F)(F)F)CCNC)C=CC=C2
756,nisoxetine,1,1.0,C1=CC=CC=C1C(OC2=CC=CC=C2OC)CCNC
757,seproxetine,1,1.0,NCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2
758,tomoxetine,1,1.0,[C@H](OC1=C(C=CC=C1)C)(C2=CC=CC=C2)CCNC
759,etiracetam(levetiracetam),1,1.0,C(C(N1C(CCC1)=O)C(N)=O)C
760,oxiracetam,1,1.0,C(N1CC(O)CC1=O)C(N)=O
761,piracetam,1,1.0,C(N1C(CCC1)=O)C(N)=O
762,pramiracetam,1,1.0,C(N1C(CCC1)=O)C(NCCN(C(C)C)C(C)C)=O
763,brosuximide,1,1.0,C2=C(C1C(NC(C1)=O)=O)C=CC=C2Br
764,fenimide,1,1.0,C2=C(C1(C(C(=O)NC1=O)CC)C)C=CC=C2
765,phensuximide,1,1.0,C1=CC=CC=C1C2C(N(C)C(C2)=O)=O
766,methsuximide(mesuximide),1,1.0,C2=C(C1(C(N(C)C(C1)=O)=O)C)C=CC=C2
767,amineptine,1,1.0,C3=C2C([NH2+]CCCCCCC(O)=O)C1=CC=CC=C1CCC2=CC=C3.[Cl-]
768,cyheptamide,1,1.0,C1=CC=CC3=C1C(C2=C(C=CC=C2)CC3)C(N)=O
769,oxitriptyline,1,1.0,CN(C)C(=O)COC2c1ccccc1CCc3ccccc23
770,butriptyline,1,1.0,C1=CC=CC3=C1C(C2=CC=CC=C2CC3)CC(CN(C)C)C
771,allomethadione,1,1.0,C(N1C(C(C)OC1=O)=O)C=C
772,dimethadione,1,1.0,CC1(C(NC(O1)=O)=O)C
773,paramethadione,1,1.0,C(C)C1(C)C(=O)N(C(O1)=O)C
774,trimethadione,1,1.0,CC1(C(N(C(O1)=O)C)=O)C
775,algestone-acetonide,1,1.0,CC14C5(C(CC1C3C(C2(C(=CC(=O)CC2)CC3)C)CC4)OC(O5)(C)C)C(C)=O
776,halcinonide,1,1.0,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)CC1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CCl)=O
777,rofleponide,1,1.0,[C@H]23[C@@]([C@@]1(O[C@@H](O[C@@H]1C2)CCC)C(=O)CO)(C[C@H](O)[C@@]4(F)[C@H]3C[C@H](F)C5=CC(=O)CC[C@]45C)C
778,flurandrenolide(fludroxycortide),1,1.0,[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)[C@H](C2)F)C)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CO)=O
779,clindamycin,0,1.0,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O
780,clindamycin-phosphate,0,1.0,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O[P](O)(O)=O)[C@@H](O)[C@H]2O
781,lincomycin,0,1.0,CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O
782,mirincamycin,0,1.0,CCCCCC1CNC(C1)C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O
783,cefazaflur,0,1.0,[Na+].Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CSC(F)(F)F)C3=O)C([O-])=O
784,cefivitril,0,1.0,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CS\C=C/C#N)C3=O)C(O)=O
785,cefmetazole,0,1.0,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C
786,cefminox,0,1.0,CO[C@]1(NC(=O)CSC[C@@H](N)C(O)=O)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C
787,medazepam,1,1.0,CN1CCN=C(c2ccccc2)c3cc(Cl)ccc13
788,fletazepam,1,1.0,C1=C(Cl)C=CC2=C1C(=NCCN2CC(F)(F)F)C3=CC=CC=C3F
789,metaclazepam,1,1.0,C1=C(Br)C=CC2=C1C(=NCC(N2C)COC)C3=CC=CC=C3Cl
790,tuclazepam,1,1.0,C1=C2C(=CC=C1)N(C(Cl)(CN=C2C3=CC=CC=C3Cl)CO)C
791,Thiopental,0,1.0,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
792,methitural,1,1.0,C(C1(C(NC(=S)NC1=O)=O)C(CCC)C)CSC
793,thiamylal,1,1.0,C(C1(C(NC(=S)NC1=O)=O)C(CCC)C)C=C
794,thiotetrabarbital,1,1.0,C(C1(C(CCC)CC)C(NC(=S)NC1=O)=O)C
795,fleroxacin,0,1.0,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(O)=O
796,lomefloxacin,0,1.0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12
797,norfloxacin,0,1.0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3
798,pefloxacin,0,1.0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3
799,cetirizine,0,1.0,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
800,hydroxyzine,1,1.0,OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
801,etodroxizine,1,1.0,C3=C(C(N1CCN(CC1)CCOCCOCCO)C2=CC=CC=C2)C=CC(=C3)Cl.O=C(O)\C=C\C(O)=O
802,chlorcyclizine,1,1.0,C3=C(C(N1CCN(C)CC1)C2=CC=CC=C2)C=CC(=C3)Cl
803,Alprazolam,1,1.0,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12
804,Triazolam,1,1.0,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12
805,estazolam,1,1.0,Clc1ccc2n3cnnc3CN=C(c4ccccc4)c2c1
806,adinazolam,1,1.0,C1=CC(=CC3=C1[N]2C(=NN=C2CN(C)C)CN=C3C4=CC=CC=C4)Cl
807,thioridazine,1,1.0,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
808,Sulforidazine,1,1.0,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)(=O)=O
809,mesoridazine,1,1.0,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O
810,oxyridazine,1,1.0,C1=C(OC)C=CC3=C1N(C2=C(C=CC=C2)S3)CCC4N(CCCC4)C
811,erythromycin,0,1.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
812,berythromycin,0,1.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C
813,clarithromycin,0,1.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC
814,flurithromycin,0,1.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
815,pregnanolone,1,1.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
816,acebrochol,1,1.0,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C([C@@H](C(CC1)OC(C)=O)Br)[C@@H](C2)Br)C)CC3)CC[C@@H]4[C@@H](CCCC(C)C)C)C
817,ganaxolone,1,1.0,[C@H]13[C@@H]([C@@]2([C@@H](CC1)C[C@](O)(CC2)C)C)CC[C@]4([C@H]3CC[C@@H]4C(=O)C)C
818,minaxolone,1,1.0,[C@@H]23[C@H]([C@H]1[C@]([C@@H](C(C)=O)CC1)(C)C[C@H]2N(C)C)CC[C@@H]4[C@@]3(C[C@H](OCC)[C@H](C4)O)C
819,Phenoxymethylpenicillin,0,1.0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C([O-])=O
820,isopropicillin,0,1.0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C)(C)Oc3ccccc3)C(=O)N2[C@H]1C(O)=O
821,phenethicillin,0,1.0,CC(Oc1ccccc1)C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O
822,propicillin,0,1.0,CCC(Oc1ccccc1)C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O
823,ornidazole,1,1.0,Cc1ncc(n1CC(O)CCl)[N+]([O-])=O
824,Cimetidine,0,1.0,CN=C(NCCSCc1nc[nH]c1C)NC#N
825,Metronidazole,1,1.0,Cc1ncc(n1CCO)[N+]([O-])=O
826,tinidazole,1,1.0,C1=C([N](CC[S](CC)(=O)=O)C(=N1)C)[N+](=O)[O-]
827,cefuroxime,1,1.0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3occc3
828,cefuracetime,0,1.0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(C)=O)/c3occc3
829,cefuroxime-axetil,0,1.0,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(C)=O)COC(N)=O)/c3occc3
830,cefuroxime-pivoxetil,0,1.0,COCCCC(=O)OC(C)OC(=O)C1=C(COC(N)=O)CS[C@@H]2[C@H](NC(=O)C(=N/OC)\c3occc3)C(=O)N12
831,Org5222,1,1.0,Clc1cc2c(Oc3ccccc3C3CN(CC32)C)cc1
832,Org30526,1,1.0,Clc1cc2c(Oc3ccccc3C3CNCC32)cc1
833,Org30526,1,1.0,c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CNC1
834,Org5222,1,1.0,c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CN(C1)C
835,fentanyl,1,1.0,CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3
836,lofentanil,1,1.0,[C@]3(N(C1=CC=CC=C1)C(=O)CC)(C(=O)OC)[C@H](CN(CCC2=CC=CC=C2)CC3)C
837,carfentanil,1,1.0,C1=CC=CC=C1N(C3(CCN(CCC2=CC=CC=C2)CC3)C(OC)=O)C(CC)=O
838,ocfentanil,1,1.0,C3=C(N(C2CCN(CCC1=CC=CC=C1)CC2)C(COC)=O)C(=CC=C3)F
839,alovudine,1,1.0,CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O
840,floxuridine,0,1.0,OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O
841,uridine,1,1.0,OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O
842,zidovudine,0,1.0,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
843,cloxacillin,1,1.0,Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O
844,Oxacillin,0,1.0,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O
845,Flucloxacillin,0,1.0,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(F)cccc4Cl
846,dicloxacillin,0,1.0,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl
847,24,1,1.0,C1CCN(CC1)Cc1cccc(c1)OCCCNC(=O)C
848,compound 41,1,1.0,C1CCN(CC1)Cc1cc(OCCCO)ccc1
849,24,1,1.0,C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)C
850,26,1,1.0,C1CN(CCC1)Cc1cccc(c1)OCCCO
851,Propanolol,1,1.0,[Cl].CC(C)NCC(O)COc1cccc2ccccc12
852,propranolol,0,1.0,CC(C)NCC(O)COc1cccc2ccccc12
853,napactadine,1,1.0,C1=C(C=CC2=C1C=CC=C2)CC([NH2+]C)=NC.[Cl-]
854,naprodoxime,1,1.0,C2=C1C(=CC=CC1=CC=C2)OC(\C(=N\O)N)C
855,ethotoin,1,1.0,C1=CC=CC=C1C2C(N(CC)C(N2)=O)=O
856,mephenytoin,1,1.0,C2=C(C1(C(N(C)C(N1)=O)=O)CC)C=CC=C2
857,metetoin,1,1.0,C1=CC=CC=C1C2(N(C(=O)NC2=O)C)CC
858,alpertine,1,1.0,C1=C(OC)C(=CC2=C1C(=C(C(OCC)=O)[NH]2)CCN4CCN(C3=CC=CC=C3)CC4)OC
859,milipertine,1,1.0,C1=C(OC)C(=CC2=C1C(=C(C)[NH]2)CCN4CCN(C3=CC=CC=C3OC)CC4)OC
860,oxypertine,1,1.0,C1=C(OC)C(=CC2=C1C(=C(C)[NH]2)CCN4CCN(C3=CC=CC=C3)CC4)OC
861,oxaflozane,1,1.0,C2=C(C1CN(CCO1)C(C)C)C=CC(=C2)C(F)(F)F
862,phenmetrazine,1,1.0,C2=C(C1C(C)NCCO1)C=CC=C2
863,phendimetrazine,1,1.0,[C@H]2(C1=CC=CC=C1)[C@@H](N(CCO2)C)C
864,nortetrazepam,1,1.0,C1=C(Cl)C=CC2=C1C(=NCC(=O)N2)C3=CCCCC3
865,menitrazepam,1,1.0,C1=C([N+](=O)[O-])C=CC2=C1C(=NCC(N2C)=O)C3=CCCCC3
866,tetrazepam,1,1.0,C1=C(Cl)C=CC2=C1C(=NCC(=O)N2C)C3=CCCCC3
867,monometacrine,1,1.0,C1=CC=CC3=C1N(C2=C(C=CC=C2)C3(C)C)CCCNC
868,clomacran,1,1.0,C1=C(Cl)C=CC3=C1C(C2=C(C=CC=C2)N3)CCCN(C)C
869,dimetacrine,1,1.0,C1=CC=CC3=C1N(C2=C(C=CC=C2)C3(C)C)CCCN(C)C
870,metiapine,1,1.0,C1=C(C)C=CC3=C1C(=NC2=C(C=CC=C2)S3)N4CCN(C)CC4
871,quetiapine,1,1.0,C1=CC=CC3=C1C(=NC2=CC=CC=C2S3)N4CCN(CCOCCO)CC4
872,clothiapine(clotiapine),1,1.0,C1=C(Cl)C=CC2=C1C(=NC3=C(S2)C=CC=C3)N4CCN(CC4)C
873,girisopam,1,1.0,C1=C(OC)C(=CC2=C1C(=NN=C(C2)C)C3=CC=CC(=C3)Cl)OC
874,tofisopam,1,1.0,C1=C(OC)C(=CC2=C1C(=NN=C(C2CC)C)C3=CC=C(C(=C3)OC)OC)OC
875,nerisopam,1,1.0,C2=C1C(=NN=C(CC1=CC(=C2OC)OC)C)C3=CC=C(N)C=C3
876,ethomoxane,1,1.0,[H+].C2=C1OCC(OC1=C(C=C2)OCC)CNCCCC.[Cl-]
877,butamoxane,1,1.0,C1=CC=CC2=C1OC(CNCCCC)CO2
878,pentamoxane,1,1.0,CC(C)CCNCC2COc1ccccc1O2
879,desciclovir,1,1.0,C1=NC(=NC2=C1N=C[N]2COCCO)N
880,famciclovir,1,1.0,C1=NC2=C([N]1CCC(COC(C)=O)COC(C)=O)N=C(N)N=C2
881,rociclovir,1,1.0,C1=NC2=C([N]1COC(COC(C)C)COC(C)C)N=C(N)N=C2
882,clofenciclan,1,1.0,C2=C(C1(OCCN(CC)CC)CCCCC1)C=CC(=C2)Cl
883,eticyclidine,1,1.0,C2=C(C1(CCCCC1)NCC)C=CC=C2
884,tramadol,1,1.0,[C@H]1([C@](O)(CCCC1)C2=CC(=CC=C2)OC)CN(C)C.[H+].[Cl-]
885,butaclamol,1,1.0,[C@]1(O)(C[C@@H]4N(CC1)C[C@@H]2C5=C(CCC3=CC=CC=C23)C=CC=C45)C(C)(C)C.[H+].[Cl-]
886,dexclamol,1,1.0,[C@H]15C3=C(CCC2=C1C=CC=C2)C=CC=C3[C@H]4C[C@](C(C)C)(O)CCN4C5
887,taclamine,1,1.0,C5=C2C1=C(CCC4=C(C1CN3CCCCC23)C=CC=C4)C=C5
888,benzaprinoxide,1,1.0,C1=CC=C(Cl)C3=C1\C(C2=CC=CC=C2C=C3)=C/CC[N+]([O-])(C)C
889,cyclobenzaprine,1,1.0,C1=CC=CC2=C1C(C3=C(C=C2)C=CC=C3)=CCCN(C)C
890,intriptyline,1,1.0,CN(C)CC#CC=C2c1ccccc1C=Cc3ccccc23
891,acetorphine,1,1.0,[C@H]23OC1=C(OC(=O)C)C=CC6=C1C25C4(C[C@@H](C3(OC)C=C4)[C@](O)(CCC)C)C(N(CC5)C)C6
892,alletorphine,1,1.0,[C@@](O)(C5C6(OC)C2OC1=C(O)C=CC4=C1C23C(C(N(CC3)CC=C)C4)(C5)C=C6)(CCC)C
893,etorphine,1,1.0,C2=CC(=C3OC5C14C6(C(N(CC1)C)CC2=C34)CC(C5(OC)C=C6)C(O)(CCC)C)O
894,acetaminosalol,1,1.0,C2=C(C(OC1=CC=C(C=C1)NC(C)=O)=O)C(=CC=C2)O
895,benorilate,1,1.0,C1=CC=CC(=C1C(OC2=CC=C(NC(C)=O)C=C2)=O)OC(C)=O
896,salsalate(salsalic-acid),1,1.0,C1=CC=CC(=C1OC(C2=C(C=CC=C2)O)=O)C(O)=O
897,theodrenaline,0,1.0,CN1C(=O)N(C)c2ncn(CCNCC(O)c3ccc(O)c(O)c3)c2C1=O
898,fenetylline,1,1.0,[H+].C1=NC3=C([N]1CCNC(CC2=CC=CC=C2)C)C(=O)N(C(=O)N3C)C.[Cl-]
899,cafedrine,1,1.0,C1=NC3=C([N]1CCNC(C(C2=CC=CC=C2)O)C)C(N(C)C(N3C)=O)=O
