,X,y,w,ids
3058,CHEMBL366255,2.83,1.0,CN(C)c1cccc(c1)C(=O)Nc2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2
3059,CHEMBL1168,-0.41,1.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O
3060,CHEMBL378405,3.32,1.0,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2S(=O)(=O)N4CC[C@@H](O)C4
3061,CHEMBL1950861,-0.55,1.0,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccn2)C1)C(C)(C)C
3062,CHEMBL401158,3.07,1.0,CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O
3063,CHEMBL941,2.5,1.0,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1
3064,CHEMBL2010841,2.1,1.0,CN(C1CCN(Cc2ccc(cc2)c3noc(C)n3)CC1)C(=O)Cc4ccc(cc4)n5cnnn5
3065,CHEMBL549635,3.04,1.0,OCCCN(Cc1ccc(F)cc1)C(=O)CC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2
3066,CHEMBL1079,0.71,1.0,Clc1ccc2nsnc2c1NC3=NCCN3
3067,CHEMBL1081913,3.0,1.0,CC(C)(C)OC(=O)N1CCC(CC1)OCc2onc(n2)c3ccncc3
3068,CHEMBL1472545,3.2,1.0,Nc1ccc(cc1)C2(CCCCC2)c3ccc(N)cc3
3069,CHEMBL1704514,2.47,1.0,CC(N1C(=O)c2ccccc2C1=O)C(=O)N3CCc4ccccc4C3
3070,CHEMBL320777,1.98,1.0,Oc1ccc(CCNCCS(=O)(=O)CCCOCCNc2ccccc2)c3sc(O)nc13
3071,CHEMBL1214827,2.5,1.0,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O
3072,CHEMBL2086653,3.4,1.0,CC(C)(C)OC(=O)N1CCN(CC1)c2cnc(OCc3ccc(cc3)S(=O)(=O)C)cn2
3073,CHEMBL388337,2.0,1.0,Clc1ccc2C(=O)C3=C(Nc2c1)C(=O)NN(Cc4cc5ccccc5s4)C3=O
3074,CHEMBL443,-0.56,1.0,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1
3075,CHEMBL495727,2.3,1.0,O=C(NC1CC1)Nc2c[nH]nc2c3nc4cc(CN5CCOCC5)ccc4[nH]3
3076,CHEMBL1933594,1.42,1.0,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OCC4CC(F)(F)C4(F)F)nc23
3077,CHEMBL2011937,0.25,1.0,COc1ccc(cc1)c2nc3c(NCCCNC(=O)c4ccccc4)c(Br)cnc3[nH]2
3078,CHEMBL2011927,1.55,1.0,COc1ccc(cc1)c2nc3c(OCC4CCNCC4)c(Br)cnc3[nH]2
3079,CHEMBL1090173,1.85,1.0,OCC(=O)N1CCC(CC1)c2n[nH]c(c3ccc(Cl)cc3)c2c4ccncn4
3080,CHEMBL1079324,4.12,1.0,C[C@@H]1CN(C[C@H](C)O1)c2nc(N3CCOCC3)c4ccc(Nc5ccccc5)nc4n2
3081,CHEMBL960,3.9,1.0,Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F
3082,CHEMBL1682950,2.66,1.0,CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2ccccc12)c3ccsc3)c4ccccc4
3083,CHEMBL1213082,2.6,1.0,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4cnc5c(N)ncnc45
3084,CHEMBL384699,3.4,1.0,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN4CCOCC4
3085,CHEMBL1934426,1.23,1.0,C[C@H](NC(=O)c1c(C)nn(C2CCOCC2)c1NS(=O)(=O)c3ccc(cc3)C4CC4)C(C)(C)C
3086,CHEMBL2068817,3.0,1.0,COc1ccccc1CN(C(=O)C)c2cnccc2Oc3ccccc3
3087,CHEMBL2171215,2.13,1.0,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)Cc4ccccc4)cc1Cl
3088,CHEMBL1946615,2.12,1.0,O=C(N1CCOCC1)c2ccc(cc2)C(=C3CCN(Cc4cscn4)CC3)c5cccc6cccnc56
3089,CHEMBL211265,2.46,1.0,Nc1nc(N)c(c(COCc2ccccc2)n1)c3ccc(NC(=O)C4CC4)cc3
3090,CHEMBL471412,3.86,1.0,COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)c4ccccc4)c(OC)c1
3091,CHEMBL308538,-1.2,1.0,Fc1ncccc1OC[C@@H]2CCN2
3092,CHEMBL1180250,1.0,1.0,Oc1c2C(=O)N(NC(=O)c2nc3cc(Cl)ccc13)C(C4CC4)c5ccccn5
3093,CHEMBL51478,2.89,1.0,COc1ccnc(CSc2nc3ccccc3[nH]2)c1
3094,CHEMBL380130,3.8,1.0,COc1ccc2NC(=O)C(NC(=O)c3ccccc3OC)N=C(c4ccccc4)c2c1
3095,CHEMBL1944652,3.86,1.0,CCN(CC)C(=O)c1ccc(cc1)C(=C2CCN(Cc3ccc(F)cc3)CC2)c4cccc5cccnc45
3096,CHEMBL1531981,1.63,1.0,Cc1oc(cc1C(=O)Nc2cccc(c2)C(=O)O)c3ccccc3
3097,CHEMBL2059872,3.1,1.0,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc(CN5CCOCC5)s4
3098,CHEMBL370152,2.96,1.0,OC(=O)c1c(Sc2ccccc2)c3cc(Cl)ccc3n1Cc4ccc(Cl)cc4
3099,CHEMBL421,-0.58,1.0,OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3
3100,CHEMBL552512,1.15,1.0,O=C(CC1CCCCCC1)Nc2cccc3C(=O)N(C=Cc23)[C@H]4CCNC4
3101,CHEMBL1565348,3.7,1.0,CCCc1c(cnn1c2ccccc2)C(=O)Nc3cc(C)on3
3102,CHEMBL1910654,3.25,1.0,N[C@H](CNC(=O)c1cc2c(cccc2[nH]1)c3ccccc3Cc4ccccc4)C(=O)O
3103,CHEMBL810,-1.08,1.0,CN1N=Nc2c(ncn2C1=O)C(=O)N
3104,CHEMBL228761,2.21,1.0,O=C1C2CCC(N2)C(=O)N1Cc3ccccc3
3105,CHEMBL1586531,3.1,1.0,Clc1ccc(cc1)C(=O)\C=C\Sc2nc[nH]n2
3106,CHEMBL1321641,1.51,1.0,N#Cc1nc(nc(n1)N2CCOCC2)N3CCOCC3
3107,CHEMBL183425,3.81,1.0,CN1CCN(CCCOc2ccc(cc2)c3onc(c3)c4ccc(F)cc4)CC1
3108,CHEMBL178737,1.79,1.0,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37
3109,CHEMBL490,1.78,1.0,Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3
3110,CHEMBL1689114,1.01,1.0,OC(=O)COc1ccc(Cl)cc1CN2CCCN(CC2)S(=O)(=O)c3ccccc3
3111,CHEMBL502684,0.2,1.0,C(Oc1ccccc1)C2CNCCO2
3112,CHEMBL1917440,0.03,1.0,Cc1c(Sc2ccc(Cl)cc2)c3c(cccc3n1CC(=O)O)c4cnccn4
3113,CHEMBL559078,2.41,1.0,CCCCC(CC)CNC(=O)c1cc(ccc1Cl)N2N=CC(=O)NC2=O
3114,CHEMBL855,1.88,1.0,Cc1ccc(cc1)\C(=C/CN2CCCC2)\c3ccccn3
3115,CHEMBL1944739,-1.0,1.0,CN(C)CCCNC(=O)c1nc(Cl)c(N)nc1N
3116,CHEMBL51583,3.1,1.0,O=C1C(=O)c2cc(ccc2c3ccccc13)c4ccsc4
3117,CHEMBL1886566,2.38,1.0,COc1ccc(CN2C(=O)CCC2(C)C(=O)NC3CCCCC3)c(OC)c1
3118,CHEMBL22442,2.4,1.0,CCCC1=CC(=CC(=O)N1Cc2ccc(cc2)c3ccccc3c4nn[nH]n4)OCc5ccccc5
3119,CHEMBL1082410,3.3,1.0,CNC(=O)c1ccc(cc1F)N2C(=S)N(C(=O)C23CCC3)c4ccc(C#N)c(c4)C(F)(F)F
3120,CHEMBL61593,2.12,1.0,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C3CC4CC3C=C4)cc1Cl
3121,CHEMBL1364572,2.91,1.0,NC(=O)c1sc2nccc(Nc3ccccc3)c2c1N
3122,CHEMBL1414985,2.96,1.0,Clc1ccc(cc1)C(=O)Cc2ccccn2
3123,CHEMBL177611,0.6,1.0,Clc1ccc(cc1)C(=O)N[C@H]2CN3CCC2CC3
3124,CHEMBL1762550,3.44,1.0,CN(c1ccnc(Nc2cc(nc(c2)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C
3125,CHEMBL92840,2.15,1.0,CC(O)(C(=O)Nc1ccc(cc1)S(=O)(=O)c2ccncc2)C(F)(F)F
3126,CHEMBL223166,0.9,1.0,COc1ccccc1O[C@H]([C@@H]2CNCCO2)c3ccccc3
3127,CHEMBL376291,3.1,1.0,Clc1ccc(CN2C(=O)C(=O)c3ccccc23)cc1
3128,CHEMBL591931,1.27,1.0,NC(=N)c1cc2c(cccc2s1)c3ccccc3
3129,CHEMBL1900528,-0.25,1.0,C[N+]1(C)[C@@H]2C[C@H](C[C@H]1[C@@H]3O[C@H]23)OC(=O)C(O)(c4cccs4)c5cccs5
3130,CHEMBL260374,2.3,1.0,S=C(NC1CCCCC1)N2CCC(CC2)c3cnc[nH]3
3131,CHEMBL168634,0.05,1.0,Cc1ccc(cc1)S(=O)(=O)N2N=Cc3ccccc3B2O
3132,CHEMBL23,1.99,1.0,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(=O)C
3133,CHEMBL247471,3.1,1.0,C[C@@H](N(c1cc(F)ccc1F)S(=O)(=O)c2ccc(Cl)cc2)c3ccc(F)cc3CCCC(=O)O
3134,CHEMBL1287853,2.11,1.0,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C
3135,CHEMBL502,2.41,1.0,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC
3136,CHEMBL1778866,2.23,1.0,COc1cc(F)ccc1c2cncc(CNC3CCC3)n2
3137,CHEMBL2139925,4.1,1.0,CCc1nc2ccc(cn2c1N(C)Cc3cccs3)C(=O)NCc4ccc5OCOc5c4
3138,CHEMBL110147,1.84,1.0,Oc1ccc(CCNCCCS(=O)(=O)NCCOCCSc2ccccc2)c3sc(O)nc13
3139,CHEMBL2181928,2.75,1.0,C[C@@H]1CN([C@@H](CO1)c2ccccc2)c3ccc4OCC(=O)Nc4n3
3140,CHEMBL1123,3.72,1.0,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2
3141,CHEMBL1945031,1.13,1.0,Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5NC(=O)Sc45)c3)c[nH]c12
3142,CHEMBL556716,2.9,1.0,CS(=O)(=O)c1ccc(cc1)C(CCNC(=O)c2ccc(cc2)C#N)c3ccc(F)cc3
3143,CHEMBL932,3.97,1.0,OCCN(CCO)c1nc(N2CCCCC2)c3nc(nc(N4CCCCC4)c3n1)N(CCO)CCO
3144,CHEMBL1201016,1.7,1.0,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c3csc(N)n3)C2=O)C(=O)OC(C)OC(=O)OC(C)C
3145,CHEMBL267744,-0.84,1.0,OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
3146,CHEMBL1194608,0.53,1.0,CN1CCC(=CC1)c2cccc(O)c2
3147,CHEMBL2178579,2.6,1.0,Oc1c(NC(=O)Nc2cccc(F)c2Cl)ccc(Cl)c1S(=O)(=O)N3CCNCC3
3148,CHEMBL1950729,0.87,1.0,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)C(=O)c3ccccc3
3149,CHEMBL511115,0.76,1.0,COc1ccc(cc1OC2CCCC2)[C@@]3(CC[C@H](CC3)C(=O)O)C#N
3150,CHEMBL2164672,0.9,1.0,O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCCCC2
3151,CHEMBL1466,1.22,1.0,OC1=C(CC2=C(O)c3ccccc3OC2=O)C(=O)Oc4ccccc14
3152,CHEMBL255536,2.48,1.0,COc1ccc(CC(=O)NC(N\C(=N\C#N)\Nc2ccccc2C)C(C)(C)C)cc1OC
3153,CHEMBL260135,2.6,1.0,Nc1n[nH]c2nnc(c3ccccc3)c(c4ccccc4)c12
3154,CHEMBL1313395,3.66,1.0,Cc1sc2ncnc(N3CCN(CC3)c4ncccn4)c2c1C
3155,CHEMBL2207225,2.49,1.0,COc1cc(OC)c(cc1NC(=O)Cc2ccnc(F)c2)S(=O)(=O)N3C(C)CCc4ccccc34
3156,CHEMBL1079486,2.0,1.0,CC1CC(NC(=O)C)c2ccccc2N1C(=O)c3ccccc3
3157,CHEMBL1389370,3.3,1.0,CCN(CC)CCNc1ncnc2c1sc3nc(N4CCOCC4)c5CCCCc5c23
3158,CHEMBL1180725,0.2,1.0,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C
3159,CHEMBL1084863,2.86,1.0,NS(=O)(=O)c1ccc(Nc2nccc(n2)c3ccccc3)cc1
3160,CHEMBL123846,3.0,1.0,CCCc1c(O)c(ccc1OCCCOc2ccc3C(=O)C=C(Oc3c2CCC)C(=O)O)C(=O)C
3161,CHEMBL1532611,2.71,1.0,Nc1ccc(OCCc2ccccc2)cc1
3162,CHEMBL36,2.31,1.0,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2
3163,CHEMBL1644331,3.92,1.0,S(c1ccccc1)c2ccc3ccccc3n2
3164,CHEMBL361546,1.44,1.0,ON1C(=O)N(CC2COc3ccccc3O2)c4ccsc4C1=O
3165,CHEMBL2057371,1.37,1.0,CC(C)(C)NS(=O)(=O)c1cncc(c1)c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2
3166,CHEMBL1762543,3.7,1.0,CN(c1ccnc(Nc2cc(OC3CCOCC3)cc(c2)N4CCOCC4)n1)c5cc(CO)ccc5C
3167,CHEMBL2035040,1.3,1.0,NC(=O)c1cnc(c2ccc(cc2)C3(N)CCC3)c(c1)c4ccccc4
3168,CHEMBL1766082,3.1,1.0,CC(C)OC(=O)N1CC2COCC(C1)C2Oc3ncnc(Oc4cccnc4C)c3C
3169,CHEMBL167471,2.95,1.0,CCCc1c(O)c(ccc1OCc2cccc(NC(=O)Cc3ccccc3C(=O)O)c2)C(=O)C
3170,CHEMBL1829422,1.37,1.0,CCC(N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3ccoc3C(=O)N2Cc4ccccc4
3171,CHEMBL2035032,2.9,1.0,NC1(CCC1)c2ccc(cc2)c3c(ccc4ccnn34)c5ccccc5
3172,CHEMBL53966,3.21,1.0,O=C(COCc1ccccc1)Nc2ccc3c(c2)C(=O)C(=O)c4ccccc34
3173,CHEMBL2069623,3.17,1.0,Nc1ncnc2c1c(COc3cccc(Cl)c3)nn2C4CCOCC4
3174,CHEMBL2086658,2.8,1.0,CC(C)(C)OC(=O)N1CCC(CC1)c2ncc(OCc3ccc(cc3)S(=O)(=O)C)cn2
3175,CHEMBL2030813,-0.48,1.0,OC(=O)[C@H](Cc1ccc(OCCNc2ccccn2)cc1)NC(=O)c3c(Cl)cccc3Cl
3176,CHEMBL587004,2.91,1.0,CN1CCN(CC1)c2nc(NCCNc3ccc(cc3)[N+](=O)[O-])c4ccccc4n2
3177,CHEMBL1598315,1.23,1.0,CNC(=O)c1snnc1c2ccccc2
3178,CHEMBL402501,2.4,1.0,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c5ccc(O)c(CO)c5
3179,CHEMBL2035029,2.2,1.0,NC1(CCC1)c2ccc(cc2)c3ncc4cnccc4c3c5ccccc5
3180,CHEMBL605846,0.79,1.0,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3NC(=O)COc23)cc1
3181,CHEMBL1631095,3.4,1.0,NC(=O)c1cc(C(=O)N)n(n1)c2cccc(c2)c3cc(ccc3C(F)(F)F)C(F)(F)F
3182,CHEMBL1934419,0.25,1.0,C[C@H](NC(=O)c1c(C)nn(C2CCS(=O)(=O)CC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
3183,CHEMBL1201295,3.57,1.0,Cc1ccc(cc1)C(=O)Oc2ccc(cc2OC(=O)c3ccc(C)cc3)C(O)CNC(C)(C)C
3184,CHEMBL551984,2.39,1.0,O[C@@H]1CCN(C1)c2ccc3c(NC(=O)CNc4cccc(c4)C#N)c(Cl)ccc3n2
3185,CHEMBL182266,2.8,1.0,CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)c4ccncc4
3186,CHEMBL232656,1.91,1.0,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc3ccc(Cl)cc3NC(=O)N
3187,CHEMBL38182,1.64,1.0,Brc1ccccc1NC(=O)Nc2ccc(C#N)c3[nH]nnc23
3189,CHEMBL1173055,1.17,1.0,CNCc1ccc(cc1)c2[nH]c3cc(F)cc4C(=O)NCCc2c34
3190,CHEMBL36994,0.93,1.0,COc1ccc(cc1)C(=O)N2CCCC2=O
3191,CHEMBL1319232,2.1,1.0,Cc1ccc(cc1)N2NC(=O)c3cccnc23
3192,CHEMBL1682823,3.3,1.0,O=C1CCOc2nc(ccc12)C#CC3CCCCC3
3193,CHEMBL2031157,0.27,1.0,OC(=O)[C@H](Cc1ccc(cc1)C#CCCNc2ccccn2)NC(=O)c3c(Cl)cccc3Cl
3194,CHEMBL1625467,3.22,1.0,Nc1ccc(N=Nc2ccccc2)c(N)n1
3195,CHEMBL1981679,0.64,1.0,CC(=O)O[C@H]1CC[C@]2(C=O)[C@H]3CC[C@]4(C)[C@H](CC[C@]4(O)[C@@H]3CC[C@]2(O)C1)C5=CC(=O)OC5
3196,CHEMBL101253,3.7,1.0,Clc1ccc(Nc2nnc(Cc3ccncc3)c4ccccc24)cc1
3197,CHEMBL787,3.45,1.0,CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC(=O)O)CC2)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3
3198,CHEMBL226804,2.1,1.0,CC(N1NC(=O)C2=C(C1=O)C(=O)c3ccc(Cl)cc3N2)c4oc5ccccc5c4
3199,CHEMBL2057336,2.47,1.0,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ccc(N)nn4
3200,CHEMBL70972,2.48,1.0,CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(=O)O)c2ccccc2
3201,CHEMBL1731705,3.96,1.0,O=S(=O)(Nc1ccccc1c2ccccc2)c3ccccc3
3202,CHEMBL1401353,3.0,1.0,Cc1cccc(NS(=O)(=O)c2cccc3nonc23)c1
3203,CHEMBL397983,3.7,1.0,CCOc1ccc(cc1)N2C(=O)c3cccnc3N=C2[C@@H](C)N(Cc4cccnc4)C(=O)Cc5ccc(OC(F)(F)F)cc5
3204,CHEMBL78535,2.14,1.0,CCO\N=C(\C1CCN(CC1)C2(C)CCN(CC2)C(=O)c3c(C)cc[n+]([O-])c3C)/c4ccc(Br)cc4
3205,CHEMBL259084,2.58,1.0,OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4c3n2)c5c(F)cccc5F)cc1
3206,CHEMBL398149,2.1,1.0,CC(=O)Nc1cccc(Nc2nc(NC3CC3)n4ncc(C#N)c4n2)c1
3207,CHEMBL1240590,2.99,1.0,CNc1ccc2ncc(c3cccc(O)c3)n2n1
3208,CHEMBL171951,-0.4,1.0,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O
3209,CHEMBL423026,2.47,1.0,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c3ccccc3)C(=O)O)cc1)c4oc5ccccc5n4
3210,CHEMBL27006,3.6,1.0,FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c3ccccc3)cc(c1)C(F)(F)F
3211,CHEMBL380936,3.69,1.0,Nc1nc(NCc2ccccc2)nc3c1nc(O)n3Cc4ccccc4
3212,CHEMBL185315,1.8,1.0,CN1CCC(CC1)Oc2nccc(Nc3cc(NC(=O)c4ccnc(c4)N5CCOCC5)ccc3C)n2
3213,CHEMBL1224065,1.01,1.0,NC(=O)c1cccc(N[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1
3214,CHEMBL384304,2.08,1.0,COc1ccc(F)c(F)c1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N
3215,CHEMBL1939743,2.35,1.0,CCN(CC)C(=O)c1ccc(cc1)[C@@H](N2CCN(CCOC)CC2)c3cccc(NC(=O)C4CC4)c3
3216,CHEMBL11334,2.63,1.0,CC(C)C(NC(=O)CN1C(=O)C(=CN=C1C(C)C)NC(=O)OCc2ccccc2)C(=O)C(F)(F)F
3217,CHEMBL2208434,3.48,1.0,O[C@H](CNC(=O)C1=CC(=O)Nc2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
3218,CHEMBL250389,4.09,1.0,COC1CCN(CC1)C(=O)C2CCN(CCc3c([nH]c4sc(cc34)C(C)(C)C(=O)N5C6CCC5CC6)c7cc(C)cc(C)c7)CC2
3219,CHEMBL1779001,2.14,1.0,COc1ccc(c(OC)c1)c2cncc(CNC3CCCC3)n2
3220,CHEMBL184052,3.6,1.0,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(c4)N5CCOCC5)ccc3C)c2cc1OC
3221,CHEMBL2171020,3.51,1.0,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)C4=CNC(=O)c5ccccc45)cc1Cl
3222,CHEMBL1442709,3.29,1.0,O=C1N(C(=Nc2c1cnn2c3ccccc3)c4occc4)c5ccccc5
3223,CHEMBL375166,1.07,1.0,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3c(C)n[nH]c3C)c2C(=O)N4C[C@H](O)CO4
3224,CHEMBL13863,1.88,1.0,CC(C)C(NC(=O)CN1C(=O)c2nc(O)nc(O)c2C=C1c3ccccc3)C(=O)C(F)(F)F
3225,CHEMBL1586839,3.7,1.0,Cc1ccc(CN2C(=O)CCSc3ccc(Cl)cc23)cc1
3226,CHEMBL1560812,2.17,1.0,Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3occc3
3227,CHEMBL1630130,2.9,1.0,O=C(CCN1CCCCC1)Nc2ccc(C3=CC=CN4C(=O)C=C(N=C34)N5CCOCC5)c6sc7ccccc7c26
3228,CHEMBL1760962,1.24,1.0,Cn1nnc(n1)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](COc5ccon5)OC4=O
3229,CHEMBL402728,1.73,1.0,C[C@H](CO)Nc1nc(SCc2csc(C)n2)nc3NC(=O)Sc13
3230,CHEMBL31741,2.96,1.0,OC1=C(C(=O)Nc2cc(Cl)ccc12)c3cccc(Oc4ccccc4)c3
3231,CHEMBL442956,0.78,1.0,OC(=O)C1Cc2c([nH]c3ccccc23)C(N1)c4ccccc4
3232,CHEMBL512901,4.09,1.0,CCCc1nc2c(N)nc3ccccc3c2s1
3233,CHEMBL1707308,3.22,1.0,Brc1ccc(cc1)C(=O)Cn2cnc3ccccc23
3234,CHEMBL225510,0.54,1.0,O=S(=O)(Nc1cccnc1)c2cccs2
3235,CHEMBL404327,2.81,1.0,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5cscn5)c3)c12)C(=O)N6CCOCC6
3236,CHEMBL330366,3.23,1.0,COc1cc(cc(OC)c1OC)C(=O)N2CC[C@@](CCN3CCC(CC3)(C(=O)N)c4ccccc4)(C2)c5ccc(Cl)c(Cl)c5
3237,CHEMBL390191,1.73,1.0,C[C@H](CO)Nc1nc(SCc2csc(C)n2)nc3nc(N)sc13
3238,CHEMBL1422,0.31,1.0,N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc3cc(F)c(F)cc3F
3239,CHEMBL267936,-0.84,1.0,CNC1(C)C2CCC(C2)C1(C)C
3240,CHEMBL1875368,3.9,1.0,O=C(Cc1cccc2ccccc12)Nc3ccccc3
3241,CHEMBL1956163,3.94,1.0,O=C(Nc1cccc2cccnc12)[C@@H]3CC[C@H](CC3)N4C(=O)[C@@H]5[C@@H]6CC[C@@H](C6)[C@@H]5C4=O
3242,CHEMBL2325994,1.3,1.0,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCCN4CCCC4)c5ccc(Cl)cc5
3243,CHEMBL1741132,1.35,1.0,OC1=NC(=O)CN1N=Cc2oc(cc2)c3ccc(cc3)[N+](=O)[O-]
3244,CHEMBL1455,2.44,1.0,CN(C)c1nc(nc(n1)N(C)C)N(C)C
3245,CHEMBL1896037,3.41,1.0,OC(CN1CCCCC1)(C(=O)c2ccccc2)c3ccccc3
3246,CHEMBL530184,3.65,1.0,C(CCNc1cc(nc2ccccc12)c3ccccc3)CNc4cc(nc5ccccc45)c6ccccc6
3247,CHEMBL252956,3.53,1.0,O=C1CCCc2nc(ccc12)C#Cc3ccccc3
3248,CHEMBL1624252,3.34,1.0,COc1ccc(cc1)c2csc(n2)N(CCCN3CCOCC3)C(=O)c4occc4
3249,CHEMBL429330,2.49,1.0,CC(C)[C@H](NC(=O)CCc1ccccc1)C(=O)N2CCCC2
3250,CHEMBL2087851,3.53,1.0,Cn1cncc1c2c3C(=O)N(C4CC4)C(=O)N(CC5CC5)c3nn2Cc6ccnc7ccc(Cl)cc67
3251,CHEMBL335707,2.31,1.0,[O-][N+](=O)c1cccc(c1)c2ccc(OCC(CCc3ccc(cc3)C(=O)N4CCCC4)N5C(=O)CCCC5=O)cc2
3252,CHEMBL1716201,4.15,1.0,Cc1cc(NC(=O)Nc2ccc(Cl)cc2)n(n1)c3ccccc3
3253,CHEMBL1549615,3.9,1.0,COc1cc2cc(nc(C)c2cc1OC)c3ccc(O)cc3O
3254,CHEMBL27364,4.1,1.0,O=C1N(Cc2ccccc12)C3CCN(CCC(c4ccccc4)c5ccccc5)CC3
3255,CHEMBL1333251,2.77,1.0,CC(=O)Nc1nc(cs1)c2cccs2
3256,CHEMBL2179285,-0.25,1.0,CC1=CN([C@H]2CCCN(C2)[C@H](CC3CCOCC3)c4ccc(C(=O)O)c(Oc5cccc(Cl)c5)c4)C(=O)NC1=O
3257,CHEMBL2323303,2.7,1.0,Fc1ccc(Oc2cc(F)c(cc2F)S(=O)(=O)Nc3ncc(Cl)s3)c(c1)c4cn[nH]c4
3258,CHEMBL513370,2.36,1.0,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3ccoc3Cl)c(OC)c1
3259,CHEMBL212761,3.09,1.0,CC(C)(C)NC(=O)Nc1ccc(cc1)c2c(N)nc(N)nc2COCc3ccccc3
3260,CHEMBL1672434,2.13,1.0,C[C@H]1C[C@H](CN1C#N)NS(=O)(=O)c2cc(Br)ccc2Br
3261,CHEMBL13817,1.4,1.0,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)C(=O)N2CCC3(CC2)CN(c4ccccc34)S(=O)(=O)C
